key,componentType,propertyPath,valueType,allowAddComponent
"AlignmentAxis","","","","True"
"AlphaFactor","","","","True"
"AutoHideScrollBars","","","","True"
"Brush","","","","True"
"Brush.FontSize","","","","True"
"ClipContents","","","","True"
"ClipRect","","","","True"
"Color","","","","True"
"Command.Click","","","","True"
"DataSource","","","","True"
"DoNotAcceptEvents","","","","True"
"DoNotPassEventsToChildren","","","","True"
"Handle","","","","True"
"HeightSizePolicy","","","","True"
"HorizontalAlignment","","","","True"
"Id","","","","True"
"InnerPanel","","","","True"
"IsDisabled","","","","True"
"IsEnabled","","","","True"
"IsSelected","","","","True"
"KeyboardInfoText","","","","True"
"MarginBottom","","","","True"
"MarginLeft","","","","True"
"MarginRight","","","","True"
"MarginTop","","","","True"
"MaxValue","","","","True"
"MinHeight","","","","True"
"MinValue","","","","True"
"RealText","","","","True"
"Sprite","","","","True"
"StackLayout.LayoutMethod","","","","True"
"SuggestedHeight","","","","True"
"SuggestedWidth","","","","True"
"Text","","","","True"
"VerticalAlignment","","","","True"
"VerticalScrollbar","","","","True"
"WidthSizePolicy","","","","True"